trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
1994-08-16,0.0357336761,-0.004548267,-0.008663065,0.0170556714,-0.005119482,0.0311183363,0.000285,-0.005660831,-0.006451728,0.0145462369,0.0002056041,0.022885719
1994-08-17,0.0402968703,-0.010594723,-0.02567194,0.0585138269,-0.023423988,0.0082499875,0.000285,-0.00686451,-0.024688173,0.0525380557,-0.021874604,0.006737481
1994-08-18,0.0330756696,0.0175298556,0.0042593589,-0.006787656,-0.003141423,-0.006716125,0.000285,0.0154394646,0.0038812782,-0.004482197,-0.000849179,0.0135446143
1994-08-19,-0.039196616,-0.003399472,-0.002009154,0.0092096262,0.0099382531,-0.01747262,0.000285,-0.003454317,-0.000027407,0.0116048798,0.0036291244,-0.013851871
1994-08-22,-0.041997894,0.0031265775,0.0033094145,0.0025304706,-0.000471928,-0.019215727,0.000285,0.0022704574,0.0053759062,0.0025682735,-0.002063482,-0.018664329
1994-08-23,0.0352960848,0.007640195,-0.024746406,0.0425079721,-0.005979189,-0.010183743,0.000285,0.0091030771,-0.021586454,0.0273482056,-0.005639394,0.0111867286
1994-08-24,-0.01778813,-0.004043823,-0.01073013,0.0382691252,-0.011283532,-0.016991091,0.000285,-0.001386861,-0.002896737,0.024887723,-0.012152219,-0.004044529
1994-08-25,-0.003283937,0.0130516096,-0.007266058,0.0396487289,-0.010791001,0.0172586757,0.000285,0.0178143179,-0.000185027,0.0400308118,-0.01009348,0.0247415524
1994-08-26,-0.02005034,-0.00478137,-0.004943694,0.0122366825,-0.002969302,-0.031381684,0.000285,-0.004094999,-0.004243498,0.0087820732,0.0020323122,-0.023853467
1994-08-29,-0.007157522,-0.006829433,-0.008020928,0.0396292588,-0.004301281,-0.023631174,0.000285,-0.004375853,-0.0011918,0.0331957317,-0.00588069,-0.01341929
1994-08-30,0.0574212306,-0.005554827,-0.008028062,0.024792943,-0.000441995,0.0271545859,0.000285,-0.001840752,-0.009620175,0.0168261341,-0.007011269,0.0252746857
1994-08-31,0.0473785358,0.0131986499,0.0075369586,-0.00782246,-0.026333649,-0.004297707,0.000285,0.0082523277,0.0113528008,-0.013175348,-0.016838794,-0.00388871
1994-09-01,0.011506294,0.0073364147,0.0089740465,-0.020027947,0.0146915474,0.002609262,0.000285,0.0082952463,0.0082628791,-0.023468133,0.0032560753,-0.009183638
1994-09-02,0.0485827994,0.002361236,-0.018783039,0.0197976007,-0.0044031,0.0001415666,0.000285,0.0021217978,-0.0180368,0.0169332798,-0.009066163,0.0052377905
1994-09-05,0.1652874836,0.0019763787,0.0119678267,-0.016395502,0.0053036399,-0.053277945,0.000285,-0.000911453,0.0107403605,-0.025593603,-0.006478402,-0.038258362
1994-09-06,0.0842368662,0.023922436,-0.014119886,0.034970977,-0.042353244,-0.052285622,0.000285,0.0345203057,-0.016986237,0.0566086696,-0.03840634,-0.005934448
1994-09-07,-0.075092872,0.0181537853,0.0358974664,-0.020992784,0.0095028321,0.0078334616,0.000285,0.0164250527,0.0261515278,-0.020073945,0.0255580348,0.0305811095
1994-09-08,0.0553041766,0.0185232088,0.0096081488,-0.005826799,-0.002016102,-0.01393511,0.000285,0.0169703218,0.0072141556,-0.006957247,-0.005279974,-0.004453282
1994-09-09,-0.031941157,0.0135950581,0.0016975652,0.0274856271,-0.014486618,0.0504466187,0.000285,0.0086911581,0.0036188447,0.0184052351,-0.011516626,0.031080881
1994-09-12,0.0643166297,0.0273407787,0.0437685403,-0.027845706,0.0073424021,0.0416664244,0.000285,0.0198175831,0.04052567,-0.028016618,0.005133359,0.0302740476
1994-09-13,0.0113894266,0.0271639557,0.0246081357,0.020486624,0.0105006998,0.0344811679,0.000285,0.0268026102,0.0213652701,0.0258966979,0.0085276026,0.0345774619
1994-09-14,-0.047394673,0.0004429315,0.0095980872,-0.034438663,0.0182177822,-0.010450673,0.000285,0.0000990565,0.0083427223,-0.039926594,0.0169187738,0.0026121333
1994-09-15,-0.01739961,0.003665209,0.0006954331,0.0230991317,-0.001480638,0.0158935324,0.000285,0.002826117,0.004329601,0.0241366949,-0.003446783,0.0074251667
1994-09-16,0.0122606609,0.0002097711,-0.012373682,-0.015129858,0.0004100119,-0.023125424,0.000285,-0.000618913,-0.012759605,-0.013790421,-0.003861617,-0.020127352
1994-09-19,-0.039165105,-0.0130334,0.0179634008,-0.032978874,0.0126476533,-0.02818409,0.000285,-0.011481424,0.0170651433,-0.035434518,0.0071264304,-0.034506114
1994-09-20,-0.020143909,0.0092528437,-0.013065828,0.014002453,-0.00428432,0.0007290138,0.000285,0.0093478327,-0.011433135,0.0039060714,-0.005082649,0.0049693286
1994-09-21,0.0632275215,0.0157047512,-0.005311617,0.0162981012,-0.011846795,0.0175912091,0.000285,0.0150982297,-0.007123579,0.0207447589,-0.006286601,0.0214218952
1994-09-22,-0.044020674,-0.000372905,0.0138993517,-0.031612778,0.0025208178,-0.01906025,0.000285,-0.000074331,0.0105663855,-0.032728679,-0.002768838,-0.020479662
1994-09-23,-0.042064381,-0.00493764,0.009148373,-0.022323549,0.0034500826,-0.015357956,0.000285,-0.00451966,0.0084908587,-0.025298857,0.0039598013,-0.013329105
1994-09-26,0.0123218665,0.0011086432,-0.00194234,0.0143031308,-0.009257227,-0.000246535,0.000285,0.0004208092,0.0042156594,0.0138871979,-0.006388751,0.0101633048
1994-09-27,-0.004008194,-0.00472594,0.0029024417,-0.01978167,0.0111034692,-0.018996225,0.000285,-0.002943219,0.000226177,-0.022511793,0.0021446126,-0.019564629
1994-09-28,0.0421929602,0.0060603057,-0.005003354,0.0124507663,-0.013588473,0.0333253668,0.000285,0.0047708053,-0.005715242,0.0040789494,-0.014059975,0.0226934333
1994-09-29,-0.08709837,0.0009565064,0.003535534,0.0148239254,-0.000099892,-0.002811439,0.000285,0.0019108433,0.0026571638,0.0118922619,-0.000581846,-0.002117495
1994-09-30,-0.07104227,-0.006001308,-0.003561547,0.0348328416,-0.01112816,0.0206186201,0.000285,-0.002177334,-0.002004297,0.0312571771,-0.005096853,0.0159848429
1994-10-05,-0.119510178,0.0031520768,-0.007214247,0.0250896959,-0.002372923,0.0112205401,0.000285,0.0065452032,-0.005836462,0.0227486972,-0.006797316,0.0142310143
1994-10-06,-0.064327692,-0.007838706,-0.002606746,-0.011664654,0.0001430702,-0.033496429,0.000285,-0.005435451,-0.003579793,-0.011908482,0.0044794915,-0.033451038
1994-10-07,0.113581456,0.0213612197,-0.011662955,0.0097608147,-0.003094867,0.0510186373,0.000285,0.016913066,-0.013149375,0.0136969437,0.0033748097,0.0557641667
1994-10-10,-0.058508793,0.0100180844,0.0031880882,0.0220047826,-0.002195658,-0.007712278,0.000285,0.0130327913,0.0113210524,0.0204424186,-0.011334597,-0.021165481
1994-10-11,0.0092130667,0.0010078775,-0.004266854,0.0008782269,-0.001386414,-0.003696455,0.000285,0.0011144253,-0.00219064,0.0009507827,-0.001568739,-0.001646267
1994-10-12,0.0072095185,0.0082090994,-0.005682469,0.0022098892,0.0016605308,0.0100223952,0.000285,0.0066963149,-0.003376351,0.00331256,0.0022734233,0.0108784952
1994-10-13,-0.101282713,-0.014792631,0.0086853623,-0.033088496,0.012399716,-0.018602806,0.000285,-0.013568734,0.0082483534,-0.03400357,0.0086938011,-0.02361949
1994-10-14,0.0423230837,0.0038400839,-0.007498794,0.0170449766,-0.002990777,0.0061389976,0.000285,0.0043856055,-0.008471255,0.0145218219,-0.003397923,0.0102209952
1994-10-17,-0.069167621,-0.017533409,0.004344067,-0.02100907,0.0048240619,-0.017507735,0.000285,-0.016390819,0.0056110684,-0.01943439,0.0053661733,-0.020465729
1994-10-18,0.0087697641,0.0032077272,-0.006887289,0.0063604569,-0.000217864,0.0086960668,0.000285,0.002949536,-0.007068121,0.0067366805,-0.001020716,0.0068994095
1994-10-19,0.0423792929,0.0096404973,-0.001597713,0.008375741,-0.002757329,0.0099473419,0.000285,0.007390823,-0.001959211,0.0078874192,0.0005736193,0.0119955524
1994-10-20,0.0909582051,0.0205494548,-0.008220092,0.0400485354,-0.008550607,0.0323323682,0.000285,0.0164042,-0.010591785,0.0470299278,-0.008960426,0.0332772143
1994-10-21,-0.025038559,0.0114622464,0.0065180746,0.0428194453,-0.017381902,0.0126402189,0.000285,0.012717754,0.0070187803,0.0409989106,-0.016450023,0.0157287
1994-10-24,0.0962127823,0.0226514944,-0.012654033,0.0176820724,-0.010735973,0.025207696,0.000285,0.019096575,-0.008859103,0.0266392105,-0.010542327,0.0269962333
1994-10-25,-0.051559427,-0.006529722,-0.000019293,-0.020579969,0.0124556652,-0.015689936,0.000285,-0.004663076,0.0016179019,-0.024055094,0.0086965085,-0.0136984
1994-10-26,-0.060807182,-0.006872239,0.0210717868,-0.050369914,0.0059581835,-0.026963399,0.000285,-0.01112251,0.0176947157,-0.041298643,0.0052077339,-0.026687986
1994-10-27,0.0252271047,0.0075384518,0.0063814449,-0.010146718,-0.002432414,0.0230924753,0.000285,0.0048276355,0.0044590567,-0.010090431,-0.002679,0.01886
1994-10-28,-0.032158811,-0.003653606,-0.001018138,-0.01481317,0.0007830473,-0.017468314,0.000285,-0.00467849,-0.001364813,-0.013670799,0.004542983,-0.01461349
1994-10-31,-0.038700132,-0.008927709,0.011420168,-0.013157627,-0.001357455,0.0083152312,0.000285,-0.010821616,0.0081042879,-0.010024838,-0.00069823,0.001471719
1994-11-01,0.0243615753,0.0094157371,-0.01207861,0.0170684031,-0.00470939,0.0133443007,0.000285,0.0091248548,-0.010906794,0.0171814608,-0.004978159,0.0140047143
1994-11-02,-0.007858414,-0.007257418,0.0042770435,-0.007285289,0.0067032204,-0.007621724,0.000285,-0.006521174,0.0036130761,-0.006396022,0.0055640466,-0.005530714
1994-11-03,0.0586853881,0.0175928988,-0.009444846,0.0427433264,-0.013207151,0.0334810445,0.000285,0.0192266933,-0.008633007,0.0408903967,-0.014464188,0.0368049286
1994-11-04,-0.058947153,-0.008134581,0.0105671984,-0.029213623,0.0106238142,-0.027123858,0.000285,-0.009102424,0.0087968453,-0.025573213,0.0102783923,-0.027199786
1994-11-07,0.0055667501,0.0048856263,-0.005659884,0.0160916573,-0.005496911,0.0116335758,0.000285,0.0049517405,-0.005552187,0.0146475171,-0.003103682,0.0105144286
1994-11-08,0.0398888942,0.0036990493,-0.008678424,0.0354599023,-0.009222664,0.007411017,0.000285,0.0066793499,-0.006203205,0.0274587287,-0.010524931,0.0113515
1994-11-09,0.0176463174,0.0026853987,-0.002422918,0.0188420103,-0.010210174,0.0054063166,0.000285,0.0041635805,-0.000309847,0.0171998027,-0.010501406,0.0040602143
1994-11-10,-0.017136686,0.0011281609,-0.000665454,0.0029095248,0.004255511,-0.001192676,0.000285,0.0023697134,0.000707029,-0.001916609,0.0023338499,-0.000724929
1994-11-11,0.0280597685,0.0055247327,-0.00462889,0.0109307318,-0.008140648,-0.000419066,0.000285,0.0063234572,-0.004145411,0.0088457532,-0.006674745,0.0047395
1994-11-14,0.0085269439,-0.003930208,-0.008107464,0.0043384989,-0.00341821,-0.003555115,0.000285,-0.003092147,-0.006771203,0.0029200841,0.0001804027,0.0013134286
1994-11-15,-0.03182007,-0.001923584,0.0051810954,-0.02093928,0.0097631592,-0.011251186,0.000285,-0.004538642,0.0045257939,-0.016944101,0.0074715248,-0.014183714
1994-11-16,0.0000132125,0.0001961017,0.0044294996,-0.00301132,-0.004591797,-0.003998601,0.000285,-0.000087825,0.0031530112,-0.001628853,-0.002762716,-0.001943143
1994-11-17,-0.01498636,0.0000916046,-0.005370087,0.0018435286,0.0056638191,0.0037176021,0.000285,0.0002622383,-0.005024164,0.0027326935,0.0046248882,0.0013057143
1994-11-18,0.0010161712,0.0016639918,0.0048289118,0.0007369193,-0.004063898,0.002679958,0.000285,0.002114555,0.0035127452,0.0006299271,-0.003232617,0.0022740714
1994-11-21,-0.001256518,-0.002623126,-0.002992202,0.0055645045,0.0021035929,0.0026032606,0.000285,-0.001721635,-0.001642434,0.0049534184,0.0017641714,0.0025230714
1994-11-22,-0.007341737,-0.002586263,0.0034324449,-0.005416321,0.0026103831,-0.002266767,0.000285,-0.002823392,0.002054961,-0.005493493,0.0010489617,-0.004255071
1994-11-23,-0.014764367,-0.001029061,0.0005848274,-0.009297272,0.0007267121,-0.005525233,0.000285,-0.001875233,-0.000223938,-0.0056245,0.001179382,-0.005751143
1994-11-24,-0.004213996,0.0002809401,-0.00016235,0.0041488013,-0.000473014,-0.001190596,0.000285,0.0006221397,0.0000410353,0.0040956762,0.0002344058,0.0000717143
1994-11-25,0.0108180889,0.0008041444,-0.001756115,0.0028064522,-0.001968883,0.0003536184,0.000285,0.0012172974,-0.002158881,0.0039221254,-0.001577828,0.001537
1994-11-28,-0.004977078,0.0002776584,0.0013245143,-0.000458315,0.0010116055,0.0011856608,0.000285,0.0001693028,0.0009031536,0.0002432881,0.0014530424,0.0023399286
1994-11-29,0.0118288351,0.0007950496,-0.000846088,0.0024400014,-0.003583872,0.0001318611,0.000285,0.0011061723,-0.000486281,0.0018465839,-0.002262125,-0.000745929
1994-11-30,-0.006457688,-0.001920883,-0.00017442,-0.000467288,0.0003276365,-0.00362948,0.000285,-0.001723539,0.0000660702,-0.000029703,0.0003902492,-0.0041955
1994-12-01,-0.00229896,-0.000317138,0.0000774385,-0.001423477,-0.000783649,-0.000904219,0.000285,-0.000577458,-0.000581312,0.0000140729,-0.000368645,-0.000675971
1994-12-02,-0.005367141,-0.001051144,0.0018384242,-0.005147945,0.0024882927,-0.000425525,0.000285,-0.00103105,0.0014746028,-0.002880419,0.0016624133,-0.000125805
1994-12-05,-0.022193829,-0.003544978,0.0003491719,-0.006100877,0.0035130693,-0.000206238,0.000285,-0.003647795,-0.000215587,-0.004612612,0.0027357282,0.0000424095
1994-12-06,-0.015941155,0.000765668,-0.002271335,0.0048516038,-0.002892667,0.0039227547,0.000285,0.0012388454,-0.000804197,0.0046520204,-0.001221888,0.0029815048
1994-12-07,-0.001380854,0.0004724221,0.001074874,-0.00029896,0.0002937978,0.002072917,0.000285,0.0001109206,0.0014717389,0.0000664298,0.0005620118,0.0025319333
1994-12-08,-0.014718908,-0.003251364,0.0008841513,-0.000554429,0.0003978209,-0.00123268,0.000285,-0.002491462,0.0004106738,-0.000987812,0.00085254,-0.00056189
1994-12-09,-0.007873218,-0.003656994,-0.002389885,0.0062072561,-0.000681593,0.0010947917,0.000285,-0.002924099,-0.002591014,0.0059071966,-0.000587662,0.0013696476
1994-12-12,-0.030604963,-0.00429308,0.0022849555,-0.003866852,0.0039802832,-0.010621601,0.000285,-0.003668794,0.0014940719,-0.005426616,0.001897102,-0.012116214
1994-12-13,0.0261867035,0.0072849957,-0.000247204,0.0059822697,-0.007151696,0.0093960359,0.000285,0.0069203903,-0.000236434,0.005880114,-0.005821383,0.0110646
1994-12-14,-0.015038517,0.0001662464,-0.002110549,-0.006358874,0.0019450454,-0.002695295,0.000285,-0.000087222,-0.003680813,-0.003367716,-0.000066545,-0.002185743
1994-12-15,0.0832299022,0.0112846733,0.0182168182,-0.018107434,0.0080701956,-0.005148268,0.000285,0.0084925284,0.0159973041,-0.017609613,0.0108601235,-0.003267552
1994-12-16,0.0043498965,0.0126862785,-0.014051339,0.0266772554,-0.008655401,0.0217426376,0.000285,0.0142717661,-0.010866739,0.0259568698,-0.007319965,0.0247848619
1994-12-19,-0.036744314,0.0015799172,0.0073005461,-0.006832573,0.003464278,-0.003304487,0.000285,0.0003417801,0.007658652,-0.003279114,0.0022360078,-0.006914048
1994-12-20,0.0174082141,0.0188392647,-0.000485416,0.0098515037,0.0023848701,0.0178540924,0.000285,0.0157612363,0.0017379644,0.0162131883,0.0031674066,0.0196813143
1994-12-21,-0.001924623,-0.008225363,-0.012791935,0.0089476804,-0.003691728,0.0095615049,0.000285,-0.009509488,-0.019147145,0.0129876174,-0.002022182,0.0086752381
1994-12-22,-0.007475752,0.0088525637,-0.009725113,0.0222758978,-0.00756285,-0.002610622,0.000285,0.0070286216,-0.008812057,0.0249259008,-0.008077874,-0.002414148
1994-12-23,0.0009714202,0.0022047191,-0.0015222,0.0103824346,-0.000970975,0.0114848817,0.000285,0.0008961707,-0.001861617,0.0101681706,0.0010053271,0.0118332762
1994-12-26,-0.007059005,-0.007775411,-0.01399927,0.0014225373,-0.003755862,0.0077947503,0.000285,-0.005501713,-0.014676148,-0.002422451,-0.004606961,0.0090928286
1994-12-27,-0.014625412,-0.003353429,-0.00398377,-0.017518604,0.0097305523,-0.017202574,0.000285,-0.004883401,-0.002667475,-0.017849298,0.0079151902,-0.015032552
1994-12-28,-0.007963879,-0.009771979,0.0124891736,-0.018306511,0.0020686019,-0.015837939,0.000285,-0.007585978,0.0095584039,-0.02135372,0.0006545612,-0.015171438
1994-12-29,-0.006602832,-0.000502705,0.0033992917,-0.008285526,-0.000507105,0.0011000223,0.000285,0.0007841523,0.0034783306,-0.005904371,-0.000169949,0.0005331238
1994-12-30,0.0070543704,-0.009734183,0.015349187,-0.019133293,-0.005865617,-0.017761956,0.000285,-0.005388001,0.0113191955,-0.018521302,-0.005088561,-0.01598641
1995-01-03,-0.010159579,-0.002936054,0.0028185761,-0.005911864,0.0012072658,-0.00489576,0.000285,0.0001856001,0.0036140894,-0.004044629,0.000977629,0.0039104
1995-01-04,0.0234151793,-0.000617838,-0.000081726,-0.001879655,0.0049970197,-0.012897961,0.000285,-0.002770341,-0.000249461,-0.003334863,0.0041508165,-0.014950367
1995-01-05,-0.009628624,-0.002887585,0.0009474763,-0.002858764,0.0006831365,-0.004104901,0.000285,-0.002597273,0.002053618,-0.00270599,-0.000749982,-0.00949481
1995-01-06,-0.002688051,-0.005496703,0.0009785612,-0.003020081,0.0004221472,-0.01372499,0.000285,-0.006269776,0.000787472,-0.003534863,0.0041961678,-0.014431481
1995-01-09,-0.027214311,0.001598682,0.002676421,-0.007397974,-0.003767135,0.0104824524,0.000285,0.0015538669,0.0019835,-0.004991181,-0.002714055,0.011009081
1995-01-10,-0.029500037,-0.003503455,0.0019356724,-0.004097234,0.002529635,0.0019696676,0.000285,-0.001164145,0.0009443704,-0.004362879,0.0001979361,0.0026874714
1995-01-11,0.0040538298,0.0009028877,0.0004309817,-0.002606363,0.0017136999,0.0015034561,0.000285,-0.000572455,0.0010843489,-0.003060128,0.0017782725,6.8857143E-6
1995-01-12,-0.017393425,0.0003152006,0.0027729217,-0.003579001,0.0035760713,0.0022674365,0.000285,0.0003153553,0.0033192327,-0.002665952,0.0017832706,0.0023805333
1995-01-13,-0.00847167,-0.006460117,-0.002082131,0.0007263359,-0.000516165,-0.002646857,0.000285,-0.006013864,-0.001339907,-0.00166479,-0.00088454,-0.004885367
1995-01-16,-0.02518464,-0.002885059,-0.009119135,0.0072651295,0.0051368257,0.0070450963,0.000285,-0.001259557,-0.00853496,0.0070418158,0.003128462,0.006381381
1995-01-17,-0.00147659,-0.001331428,0.0001839491,-0.002335197,-0.000809087,0.0003556511,0.000285,-0.000177381,-0.00076158,-0.0012195,-0.00064416,-0.002377252
1995-01-18,0.0146851641,0.0087033149,0.0038878802,0.001338542,0.0030588204,-0.008007874,0.000285,0.0083406046,0.0030907649,-0.000337118,0.0021494949,-0.008700705
1995-01-19,-0.039734008,-0.011429484,0.0017181758,-0.01305867,0.0066572827,-0.012426292,0.000285,-0.00952829,0.0006053757,-0.008112233,0.0054143992,-0.012876581
1995-01-20,-0.000141611,0.0014434385,0.0006822913,0.0006010424,0.0013805866,-0.003625332,0.000285,0.0021960245,0.002239399,0.0004573336,0.0011448016,-0.001199005
1995-01-23,-0.024274317,-0.006194977,0.0030999218,-0.013879643,0.0092316671,-0.018342669,0.000285,-0.005700645,0.0015589601,-0.014651106,0.006722791,-0.018294552
1995-01-24,-0.004390776,0.0006873467,0.007959158,-0.008190406,0.0057739466,-0.002194602,0.000285,0.0012753698,0.0078151623,-0.008415173,0.0039500165,-0.003648186
1995-01-25,0.0155936268,0.0011711809,0.0015158165,-0.001511383,-0.001400181,-0.001753439,0.000285,0.001662049,0.0025937134,-0.001439762,-0.002369854,-0.002790319
1995-01-26,-0.006434108,-0.005078827,0.0011603594,-0.004129307,0.0025326768,-0.001118628,0.000285,-0.005326611,0.0005103537,-0.003651275,0.002168016,-0.001573026
1995-01-27,0.0137044817,-0.002690246,-0.00397974,0.0006251336,-0.002659744,0.0109173583,0.000285,-0.002625822,-0.004242227,-0.000085652,-0.002242017,0.0112106143
1995-02-06,-0.050948936,-0.007901375,0.003490581,-0.018879394,0.0061100325,0.0024586735,0.000285,-0.010365703,0.0046182875,-0.019919257,0.0094253235,-0.0000663
1995-02-07,-0.003194081,-0.00537922,0.0029927457,-0.016073756,0.0016237957,0.0100276273,0.000285,-0.003675028,0.0028505838,-0.011745188,-0.003010318,0.0060972
1995-02-08,0.0043902715,-0.003828787,0.0044272422,-0.009833607,0.0015557442,0.0071495065,0.000285,-0.003343204,0.0034710187,-0.007078395,-0.000066686,0.0028033
1995-02-09,0.0336860439,0.0040890013,0.0004323618,0.0064009764,-0.007771651,0.0185520586,0.000285,0.0043802891,-0.00170521,0.0048535109,-0.005030309,0.0136439
1995-02-10,-0.023063037,-0.001880845,0.0036069904,-0.005210824,0.0063488675,-0.00100172,0.000285,-0.002565818,0.0037205475,-0.003375087,0.0055787071,0.0059029
1995-02-13,0.0047118114,0.0032024617,-0.007262915,0.0128592757,-0.008300143,0.0133592477,0.000285,0.0028496291,-0.00679973,0.0137310178,-0.006642184,0.0106536923
1995-02-14,-0.001514113,-0.002953844,0.0011539139,-0.002219212,-0.001924078,0.0007412527,0.000285,-0.003108027,0.0014458757,-0.002384424,-0.001342662,-0.000476538
1995-02-15,-0.006531325,-0.001525994,-0.000288449,-0.003523081,0.0070258236,-0.005764045,0.000285,-0.000798671,-0.000545467,-0.003950422,0.0052213143,-0.002127923
1995-02-16,-0.007630117,-0.004031731,0.0006671115,-0.003041763,0.0006084094,-0.007417244,0.000285,-0.003746902,0.0009707031,-0.003306522,0.0004257902,-0.007529769
